ITEM,PRICE EX VAT,PRICE INC VAT,Inside the Property Needs Dismantling,PRICE INC VAT,Inside the Property No Dismantling,PRICE INC VAT,MINIMUM COLLECTION FEE £36,DISCOUNT FOR ANY TIME + OUTSIDE 10%
Full load,£350.00,£420.00,£18.00,£441.60,£6.00,£427.20,,£378.00
1/2 load,£225.00,£270.00,£18.00,£291.60,£6.00,£277.20,,£243.00
1/4 load,£127.99,£153.59,£18.00,£175.19,£6.00,£160.79,,£138.23
3/4 load,£285.00,£342.00,£18.00,£363.60,£6.00,£349.20,,£307.80
1100 L bin,£80.00,£96.00,£18.00,£117.60,£6.00,£103.20,,£86.40
2 seater sofa,£60.00,£72.00,£18.00,£93.60,£6.00,£79.20,,£64.80
3 seater sofa,£70.00,£84.00,£18.00,£105.60,£6.00,£91.20,,£75.60
Corner sofa,£95.00,£114.00,£18.00,£135.60,£6.00,£121.20,,£102.60
Large corner sofa,£110.00,£132.00,£18.00,£153.60,£6.00,£139.20,,£118.80
660L bin,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
Adhesives and sealants,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
American double fridge,£120.00,£144.00,£18.00,£165.60,£6.00,£151.20,,£129.60
Armchair,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
Bath tub,£40.00,£48.00,£18.00,£69.60,£6.00,£55.20,,£43.20
Large BBQ,£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
BBQ small,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Bedding,£13.00,£15.60,£18.00,£37.20,£6.00,£22.80,,£14.04
Bedside table,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Bike,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Bookshelf- large,£55.00,£66.00,£18.00,£87.60,£6.00,£73.20,,£59.40
Bookshelf- small,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Bricks-per brick,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
Battery,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Carpet/rug - Per metre square,£5.00,£6.00,£18.00,£27.60,£6.00,£13.20,,£5.40
Chest freezer,£80.00,£96.00,£18.00,£117.60,£6.00,£103.20,,£86.40
Chest of drawers,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Coffe machine - small,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Coffee machine- medium,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
coffee table,£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
Commercial fridge ,£350.00,£420.00,£18.00,£441.60,£6.00,£427.20,,£378.00
Computer,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Concrete slabs,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Construction waste bags(Max weight 20kg),£20.00,£24.00,£18.00,£45.60,£6.00,£31.20,,£21.60
cooker/oven,£45.00,£54.00,£18.00,£75.60,£6.00,£61.20,,£48.60
cots,£45.00,£54.00,£18.00,£75.60,£6.00,£61.20,,£48.60
Cross trainer,£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
Cushions ,£1.50,£1.80,£18.00,£23.40,£6.00,£9.00,,£1.62
Dining chair,£7.50,£9.00,£18.00,£30.60,£6.00,£16.20,,£8.10
Dining table,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Dishwasher,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Double bed base (Divan),£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Double bed frame,£25.00,£30.00,£18.00,£51.60,£6.00,£37.20,,£27.00
Double cooker/oven,£90.00,£108.00,£18.00,£129.60,£6.00,£115.20,,£97.20
Double mattress,£35.00,£42.00,£18.00,£63.60,£6.00,£49.20,,£37.80
Dressing table,£45.00,£54.00,£18.00,£75.60,£6.00,£61.20,,£48.60
Dvd player/Sky box,£10.00,£12.00,£18.00,£33.60,£6.00,£19.20,,£10.80
Empror mattress,£60.00,£72.00,£18.00,£93.60,£6.00,£79.20,,£64.80
Empty flattened carboard box,£2.00,£2.40,£18.00,£24.00,£6.00,£9.60,,£2.16
Exercice bike,£75.00,£90.00,£18.00,£111.60,£6.00,£97.20,,£81.00
External door,£50.00,£60.00,£18.00,£81.60,£6.00,£67.20,,£54.00
